channel,battery_status,battery_status,battery_status,battery_status,battery_status,battery_voltage,battery_voltage,battery_voltage,battery_voltage,battery_voltage,node_humidity,node_humidity,node_humidity,node_humidity,node_humidity,node_temperature,node_temperature,node_temperature,node_temperature,node_temperature,sensor_code,sensor_code,sensor_code,sensor_code,sensor_code,sensor_temperature,sensor_temperature,sensor_temperature,sensor_temperature,sensor_temperature
device_name,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005,node-T001,node-T002,node-T003,node-T004,node-T005
timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-14 03:45:00,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.010666666666667,3.0050000000000003,3.025,2.998,77.3,71.93333333333334,77.36666666666666,58.76666666666667,70.4,7.59,18.076666666666664,17.51,20.806666666666665,18.28,1.0,1.0,1.0,1.0,1.0,6.02,19.703333333333333,19.68,19.056666666666665,19.59
2019-11-14 04:00:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.011333333333333,3.0056666666666665,3.025,2.998666666666667,77.7,72.2,77.56666666666666,58.73333333333333,70.7,7.543333333333333,17.98,17.43,20.753333333333334,18.136666666666667,1.0,1.0,1.0,1.0,1.0,6.0,19.56,19.47666666666667,19.183333333333334,19.433333333333334
2019-11-14 04:15:00,3.0,3.0,3.0,3.0,3.0,2.967,3.01,3.0050000000000003,3.0243333333333333,2.9979999999999998,77.5,72.43333333333334,77.76666666666667,58.699999999999996,70.96666666666665,7.506666666666667,17.883333333333333,17.33666666666667,20.7,18.003333333333334,1.0,1.0,1.0,1.0,1.0,6.06,19.41,19.31,19.14,19.27
2019-11-14 04:30:00,3.0,3.0,3.0,3.0,3.0,2.967,3.01,3.0056666666666665,3.025,2.9979999999999998,76.76666666666667,72.66666666666667,78.0,59.0,71.26666666666667,7.536666666666666,17.81,17.27,20.646666666666665,17.87,1.0,1.0,1.0,1.0,1.0,6.12,19.29,19.203333333333333,18.956666666666667,19.099999999999998
2019-11-14 04:45:00,3.0,3.0,3.0,3.0,3.0,2.967,3.011333333333333,3.0050000000000003,3.0236666666666667,2.9979999999999998,76.2,72.83333333333334,78.0,57.79999999999999,71.7,7.57,17.733333333333334,17.22,20.586666666666666,17.753333333333334,1.0,1.0,1.0,1.0,1.0,6.16,19.203333333333333,19.06,18.87,18.953333333333333
2019-11-14 05:00:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.01,3.0050000000000003,3.023,2.9979999999999998,75.83333333333333,72.93333333333334,77.96666666666667,59.26666666666667,72.0,7.576666666666667,17.669999999999998,17.156666666666666,20.543333333333333,17.650000000000002,1.0,1.0,1.0,1.0,1.0,6.203333333333333,19.08,18.953333333333333,19.353333333333335,18.81
2019-11-14 05:15:00,3.0,3.0,3.0,3.0,3.0,2.967,3.0093333333333327,3.0050000000000003,3.023,2.9979999999999998,74.56666666666666,73.06666666666666,78.03333333333333,58.76666666666667,72.23333333333333,7.650000000000001,17.599999999999998,17.10666666666667,20.5,17.546666666666667,1.0,1.0,1.0,1.0,1.0,6.25,18.976666666666667,18.83,19.476666666666667,18.703333333333333
2019-11-14 05:30:00,3.0,3.0,3.0,3.0,3.0,2.9653333333333336,3.0086666666666666,3.0050000000000003,3.023,2.9979999999999998,73.83333333333333,73.23333333333333,78.23333333333333,58.43333333333334,72.43333333333334,7.670000000000001,17.543333333333333,17.05666666666667,20.459999999999997,17.436666666666664,1.0,1.0,1.0,1.0,1.0,6.31,18.87,18.726666666666667,19.349999999999998,18.56
2019-11-14 05:45:00,3.0,3.0,3.0,3.0,3.0,2.967,3.01,3.0043333333333333,3.023,2.9973333333333336,73.13333333333334,73.4,78.2,58.833333333333336,72.60000000000001,7.706666666666667,17.490000000000002,17.01,20.42,17.336666666666662,1.0,1.0,1.0,1.0,1.0,6.3500000000000005,18.81,18.64,19.373333333333335,18.39
2019-11-14 06:00:00,3.0,3.0,3.0,3.0,3.0,2.967,3.01,3.0050000000000003,3.023,2.9966666666666666,72.6,73.5,78.33333333333333,58.29999999999999,72.93333333333334,7.705,17.41,16.96,20.37666666666667,17.24,1.0,1.0,1.0,1.0,1.0,6.37,18.68,18.54,19.246666666666666,18.31
2019-11-14 06:15:00,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.0076666666666667,3.0043333333333333,3.023,2.9979999999999998,72.43333333333334,73.66666666666667,78.0,67.96666666666667,73.23333333333333,7.716666666666668,17.386666666666667,16.92,20.513333333333332,17.150000000000002,1.0,1.0,1.0,1.0,1.0,6.37,19.830000000000002,20.31,19.05666666666667,19.373333333333335
2019-11-14 06:30:00,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.0080000000000005,3.0050000000000003,3.0223333333333335,2.9966666666666666,72.13333333333333,73.46666666666665,78.73333333333333,68.0,74.43333333333334,7.73,17.566666666666666,16.959999999999997,21.346666666666668,17.113333333333333,1.0,1.0,1.0,1.0,1.0,6.390000000000001,31.516666666666666,30.139999999999997,19.286666666666665,30.72666666666667
2019-11-14 06:45:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.0079999999999996,3.002333333333333,3.021666666666667,2.9966666666666666,71.93333333333334,72.5,77.6,59.96666666666667,75.63333333333334,7.733333333333334,18.076666666666668,17.136666666666667,21.683333333333334,17.223333333333333,1.0,1.0,1.0,1.0,1.0,6.390000000000001,38.95666666666667,38.24666666666667,19.330000000000002,37.74666666666667
2019-11-14 07:00:00,3.0,3.0,3.0,3.0,3.0,2.967,3.009,3.0036666666666663,3.023,2.996,72.63333333333333,70.83333333333334,75.96666666666667,57.76666666666667,75.83333333333333,7.633333333333333,18.666666666666668,17.503333333333334,22.09,17.41,1.0,1.0,1.0,1.0,1.0,6.43,47.24333333333333,46.47666666666667,19.433333333333334,45.80666666666667
2019-11-14 07:15:00,3.0,3.0,3.0,3.0,3.0,2.967,3.0083333333333333,3.0043333333333333,3.023,2.996,75.10000000000001,68.56666666666666,74.2,56.26666666666667,75.23333333333333,7.5633333333333335,19.383333333333333,17.926666666666666,22.576666666666668,17.646666666666665,1.0,1.0,1.0,1.0,1.0,6.329999999999999,51.74666666666667,50.85,19.599999999999998,49.47666666666667
2019-11-14 07:30:00,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.0086666666666666,3.0050000000000003,3.021666666666667,2.996,77.33333333333333,66.7,72.7,54.63333333333333,74.2,7.436666666666667,19.986666666666668,18.31,22.936666666666667,17.92,1.0,1.0,1.0,1.0,1.0,6.163333333333334,52.22666666666667,51.28666666666667,19.496666666666666,48.53666666666667
2019-11-14 07:45:00,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.009,3.0036666666666663,3.023,2.996,78.66666666666667,64.96666666666667,71.23333333333333,54.36666666666667,73.26666666666667,7.37,20.523333333333337,18.63,23.150000000000002,18.216666666666665,1.0,1.0,1.0,1.0,1.0,6.12,52.31,51.6,19.456666666666667,46.28666666666667
2019-11-14 08:00:00,3.0,3.0,3.0,3.0,3.0,2.965,3.0080000000000005,3.0050000000000003,3.023,2.9953333333333334,79.23333333333333,63.63333333333333,70.39999999999999,53.93333333333334,72.33333333333333,7.420000000000001,20.99,18.930000000000003,23.310000000000002,18.64,1.0,1.0,1.0,1.0,1.0,6.12,52.163333333333334,51.77,19.496666666666666,45.78666666666667
2019-11-14 08:15:00,3.0,3.0,3.0,3.0,3.0,2.965666666666667,3.0113333333333334,3.0050000000000003,3.023,2.9966666666666666,79.33333333333333,62.166666666666664,69.3,53.333333333333336,70.7,7.38,21.41333333333333,19.19,23.406666666666666,19.043333333333333,1.0,1.0,1.0,1.0,1.0,6.079999999999999,51.93333333333334,51.79,19.6,46.01666666666667
2019-11-14 08:30:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.01,3.0050000000000003,3.0223333333333335,2.9973333333333336,78.86666666666667,61.300000000000004,68.36666666666666,53.26666666666667,69.39999999999999,7.386666666666667,21.78333333333333,19.426666666666666,23.49666666666667,19.44666666666667,1.0,1.0,1.0,1.0,1.0,6.140000000000001,51.74666666666667,51.85,19.453333333333333,46.20333333333334
2019-11-14 08:45:00,3.0,3.0,3.0,3.0,3.0,2.9653333333333336,3.01,3.0050000000000003,3.023,2.9973333333333336,79.56666666666666,60.0,67.36666666666667,53.43333333333334,68.06666666666666,7.406666666666666,22.133333333333336,19.686666666666667,23.53,19.83666666666667,1.0,1.0,1.0,1.0,1.0,6.140000000000001,51.63999999999999,51.95333333333334,19.64,45.830000000000005
2019-11-14 09:00:00,3.0,3.0,3.0,3.0,3.0,2.965666666666667,3.011333333333333,3.0050000000000003,3.023,2.996,80.89999999999999,58.93333333333333,66.46666666666667,53.13333333333333,66.86666666666666,7.37,22.45,19.95,23.61,20.166666666666668,1.0,1.0,1.0,1.0,1.0,6.04,51.580000000000005,51.95333333333334,19.683333333333334,45.43333333333334
2019-11-14 09:15:00,3.0,3.0,3.0,3.0,3.0,2.9663333333333335,3.01,3.0056666666666665,3.023,2.9973333333333336,81.4,58.06666666666666,65.7,52.6,65.9,7.303333333333334,22.706666666666667,20.16,23.673333333333332,20.493333333333332,1.0,1.0,1.0,1.0,1.0,5.953333333333333,50.14333333333334,49.870000000000005,19.58,45.28666666666667
2019-11-14 09:30:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.013333333333333,3.0056666666666665,3.023,2.9973333333333336,81.56666666666666,57.6,65.26666666666667,52.800000000000004,64.86666666666666,7.316666666666666,22.786666666666665,20.30666666666667,23.599999999999998,20.73,1.0,1.0,1.0,1.0,1.0,5.976666666666667,45.01666666666667,45.76666666666667,19.560000000000002,42.13999999999999
2019-11-14 09:45:00,3.0,3.0,3.0,3.0,3.0,2.9653333333333336,3.0126666666666666,3.007,3.023,2.9979999999999998,81.3,57.26666666666667,64.83333333333333,52.833333333333336,64.10000000000001,7.326666666666667,22.786666666666665,20.386666666666667,23.463333333333335,20.94333333333333,1.0,1.0,1.0,1.0,1.0,6.06,41.43333333333334,42.54,19.64,39.43333333333334
2019-11-14 10:00:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.0126666666666666,3.0063333333333335,3.023,2.9979999999999998,80.8,57.20000000000001,64.66666666666667,53.9,63.46666666666666,7.316666666666666,22.726666666666663,20.44666666666667,24.05666666666667,21.099999999999998,1.0,1.0,1.0,1.0,1.0,6.123333333333332,39.0,39.766666666666666,19.703333333333333,37.74666666666667
2019-11-14 10:15:00,3.0,3.0,3.0,3.0,3.0,2.9653333333333336,3.014,3.007,3.0236666666666667,2.9979999999999998,80.43333333333332,57.96666666666667,66.83333333333333,58.23333333333333,65.10000000000001,7.5,22.709999999999997,20.526666666666667,24.86,21.24,1.0,1.0,1.0,1.0,1.0,6.3933333333333335,38.43333333333334,38.330000000000005,19.580000000000002,36.873333333333335
2019-11-14 10:30:00,3.0,3.0,3.0,3.0,3.0,2.966666666666667,3.014,3.0076666666666667,3.0243333333333333,2.9979999999999998,79.5,59.833333333333336,69.16666666666667,62.46666666666667,66.76666666666667,7.739999999999999,22.680000000000003,20.58,25.256666666666664,21.330000000000002,1.0,1.0,1.0,1.0,1.0,6.663333333333333,35.89333333333334,35.81,19.433333333333334,34.95333333333334
2019-11-14 10:45:00,3.0,3.0,3.0,3.0,3.0,2.965666666666667,3.014666666666667,3.0083333333333333,3.0236666666666667,2.999333333333334,78.8,60.300000000000004,68.7,61.53333333333334,66.13333333333334,7.756666666666667,22.44666666666667,20.486666666666668,24.959999999999997,21.350000000000005,1.0,1.0,1.0,1.0,1.0,6.663333333333333,32.873333333333335,32.93666666666667,19.330000000000002,32.580000000000005
2019-11-14 11:00:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.016666666666667,3.007,3.0243333333333333,2.999333333333334,78.26666666666667,60.70000000000001,68.43333333333334,60.46666666666667,65.56666666666666,7.84,22.233333333333334,20.383333333333333,24.5,21.323333333333334,1.0,1.0,1.0,1.0,1.0,6.87,30.060000000000002,30.26666666666667,19.326666666666664,30.683333333333334
2019-11-14 11:15:00,3.0,3.0,3.0,3.0,3.0,2.9663333333333335,3.0146666666666664,3.0076666666666667,3.0243333333333333,3.0,77.3,61.23333333333333,68.43333333333334,59.900000000000006,65.26666666666667,7.913333333333334,21.849999999999998,20.189999999999998,24.043333333333333,21.243333333333332,1.0,1.0,1.0,1.0,1.0,6.976666666666667,28.203333333333333,28.22666666666667,19.306666666666665,29.12
2019-11-14 11:30:00,3.0,3.0,3.0,3.0,3.0,2.9663333333333335,3.016666666666667,3.009,3.0236666666666667,2.999333333333334,76.26666666666667,62.46666666666666,68.7,59.76666666666667,64.83333333333334,8.033333333333333,21.513333333333335,20.05,23.653333333333336,21.13,1.0,1.0,1.0,1.0,1.0,7.516666666666667,26.810000000000002,26.49666666666667,19.436666666666667,27.830000000000002
2019-11-14 11:45:00,3.0,3.0,3.0,3.0,3.0,2.9659999999999997,3.014666666666667,3.009,3.0243333333333333,3.0003333333333333,75.96666666666667,63.300000000000004,68.93333333333334,59.9,64.83333333333333,8.106666666666667,21.206666666666667,19.946666666666665,23.316666666666663,20.983333333333334,1.0,1.0,1.0,1.0,1.0,7.4366666666666665,25.66333333333333,25.393333333333334,19.1,26.623333333333335
